
============================================================
Session started: 2026-04-14 11:16:49.340992  [mode=both  fire=ON]
============================================================
[ALERT] Violence  | frame   7084 | conf 0.984 | 08:06:55.599
[ALERT] Violence  | frame   7089 | conf 0.978 | 08:06:55.805
[ALERT] Violence  | frame   7095 | conf 0.911 | 08:06:56.015
[ALERT] Violence  | frame   7099 | conf 0.942 | 08:06:56.201
[ALERT] Violence  | frame   7106 | conf 0.956 | 08:06:56.383
[ALERT] Violence  | frame   7111 | conf 0.978 | 08:06:56.578
[ALERT] Violence  | frame   7117 | conf 0.951 | 08:06:56.761
[ALERT] Violence  | frame   7122 | conf 0.896 | 08:06:56.950
[ALERT] Violence  | frame   7125 | conf 0.980 | 08:06:57.197
[ALERT] Littering | frame   7208 | objects 10 | 08:07:00.156
[ALERT] Littering | frame   7318 | objects 3 | 08:07:04.714
[ALERT] Littering | frame   7402 | objects 2 | 08:07:08.024
[ALERT] Littering | frame   7549 | objects 10 | 08:07:13.127
[ALERT] Littering | frame   7554 | objects 14 | 08:07:13.329
[ALERT] Littering | frame   7557 | objects 14 | 08:07:13.508
[ALERT] Littering | frame   7563 | objects 16 | 08:07:13.737
[ALERT] Littering | frame   7575 | objects 11 | 08:07:13.915
[ALERT] Littering | frame   7580 | objects 15 | 08:07:14.093
[ALERT] Littering | frame   7584 | objects 9 | 08:07:14.289
[ALERT] Littering | frame   7586 | objects 15 | 08:07:14.484
[ALERT] Littering | frame   7589 | objects 14 | 08:07:14.692
[ALERT] Littering | frame   7592 | objects 14 | 08:07:14.937
[ALERT] Littering | frame   7600 | objects 11 | 08:07:15.192
[ALERT] Littering | frame   7602 | objects 10 | 08:07:15.371
[ALERT] Littering | frame   7606 | objects 12 | 08:07:15.617
[ALERT] Littering | frame   7613 | objects 7 | 08:07:15.804
[ALERT] Littering | frame   7618 | objects 11 | 08:07:15.993
[ALERT] Littering | frame   7632 | objects 1 | 08:07:16.247
[ALERT] Littering | frame   7635 | objects 10 | 08:07:16.483
[ALERT] Littering | frame   7637 | objects 14 | 08:07:16.653
[ALERT] Littering | frame   7646 | objects 10 | 08:07:16.850
[ALERT] Littering | frame   7664 | objects 15 | 08:07:17.636
[ALERT] Littering | frame   7667 | objects 19 | 08:07:17.839
[ALERT] Littering | frame   7673 | objects 16 | 08:07:18.043
[ALERT] Littering | frame   7677 | objects 16 | 08:07:18.225
[ALERT] Littering | frame   7683 | objects 9 | 08:07:18.409
[ALERT] Littering | frame   7687 | objects 18 | 08:07:18.647
[ALERT] Littering | frame   7693 | objects 24 | 08:07:18.927
[ALERT] Littering | frame   7696 | objects 11 | 08:07:19.147
[ALERT] Littering | frame   7702 | objects 10 | 08:07:19.379
[ALERT] Littering | frame   7710 | objects 10 | 08:07:19.578
[ALERT] Littering | frame   7715 | objects 10 | 08:07:19.757
[ALERT] Littering | frame   7720 | objects 9 | 08:07:19.982
[ALERT] Littering | frame   7726 | objects 17 | 08:07:20.164
[ALERT] Littering | frame   7730 | objects 11 | 08:07:20.338
[ALERT] Littering | frame   7736 | objects 10 | 08:07:20.578
[ALERT] Littering | frame   7741 | objects 10 | 08:07:20.778
[ALERT] Littering | frame   7746 | objects 12 | 08:07:21.006
[ALERT] Littering | frame   7751 | objects 10 | 08:07:21.340
[ALERT] Littering | frame   7755 | objects 15 | 08:07:21.522
[ALERT] Littering | frame   7761 | objects 10 | 08:07:21.684
[ALERT] Littering | frame   7796 | objects 3 | 08:07:22.995
[ALERT] Littering | frame   7802 | objects 8 | 08:07:23.256
[ALERT] Littering | frame   7805 | objects 12 | 08:07:23.471
[ALERT] Littering | frame   7813 | objects 12 | 08:07:23.658
[ALERT] Littering | frame   7818 | objects 7 | 08:07:23.922
[ALERT] Littering | frame   7824 | objects 2 | 08:07:24.118
[ALERT] Littering | frame   7854 | objects 4 | 08:07:25.026
[ALERT] Littering | frame   7855 | objects 9 | 08:07:25.187
[ALERT] Littering | frame   7870 | objects 7 | 08:07:25.670
[ALERT] Littering | frame   7935 | objects 3 | 08:07:28.284
[ALERT] Littering | frame   7960 | objects 5 | 08:07:29.366
[ALERT] Littering | frame   7965 | objects 8 | 08:07:29.563
[ALERT] Littering | frame   7971 | objects 5 | 08:07:29.737
[ALERT] FIRE       | frame   8016 | objects 1 | 08:07:31.487
[ALERT] FIRE       | frame   8035 | objects 1 | 08:07:32.171
[ALERT] FIRE       | frame   8039 | objects 1 | 08:07:32.401
[ALERT] FIRE       | frame   8046 | objects 1 | 08:07:32.598
[ALERT] Littering | frame   8050 | objects 2 | 08:07:32.834
[ALERT] FIRE       | frame   8050 | objects 1 | 08:07:32.834
[ALERT] Littering | frame   8056 | objects 7 | 08:07:33.039
[ALERT] FIRE       | frame   8056 | objects 1 | 08:07:33.039
[ALERT] Littering | frame   8061 | objects 4 | 08:07:33.297
[ALERT] FIRE       | frame   8061 | objects 1 | 08:07:33.297
[ALERT] Littering | frame   8068 | objects 4 | 08:07:33.466
[ALERT] FIRE       | frame   8068 | objects 1 | 08:07:33.466
[ALERT] Littering | frame   8072 | objects 5 | 08:07:33.629
[ALERT] FIRE       | frame   8072 | objects 1 | 08:07:33.629
[ALERT] FIRE       | frame   8079 | objects 1 | 08:07:33.789
[ALERT] FIRE       | frame   8085 | objects 1 | 08:07:33.954
[ALERT] Littering | frame   8090 | objects 4 | 08:07:34.103
[ALERT] FIRE       | frame   8090 | objects 1 | 08:07:34.103
[ALERT] Littering | frame   8099 | objects 1 | 08:07:34.327
[ALERT] FIRE       | frame   8099 | objects 1 | 08:07:34.327
[ALERT] Littering | frame   8101 | objects 7 | 08:07:34.584
[ALERT] FIRE       | frame   8101 | objects 1 | 08:07:34.584
[ALERT] FIRE       | frame   8113 | objects 1 | 08:07:35.083
[ALERT] FIRE       | frame   8117 | objects 1 | 08:07:35.237
[ALERT] FIRE       | frame   8121 | objects 1 | 08:07:35.393
[ALERT] FIRE       | frame   8125 | objects 1 | 08:07:35.549
[ALERT] FIRE       | frame   8131 | objects 2 | 08:07:35.703
[ALERT] FIRE       | frame   8134 | objects 2 | 08:07:35.859
[ALERT] Violence  | frame   8139 | conf 0.941 | 08:07:36.028
[ALERT] FIRE       | frame   8139 | objects 2 | 08:07:36.028
[ALERT] FIRE       | frame   8144 | objects 2 | 08:07:36.178
[ALERT] FIRE       | frame   8152 | objects 2 | 08:07:36.353
[ALERT] FIRE       | frame   8154 | objects 2 | 08:07:36.534
[ALERT] Violence  | frame   8159 | conf 0.971 | 08:07:36.682
[ALERT] FIRE       | frame   8159 | objects 2 | 08:07:36.682
[ALERT] Violence  | frame   8162 | conf 0.961 | 08:07:36.859
[ALERT] FIRE       | frame   8162 | objects 2 | 08:07:36.859
[ALERT] Violence  | frame   8169 | conf 0.950 | 08:07:37.014
[ALERT] FIRE       | frame   8169 | objects 2 | 08:07:37.014
[ALERT] FIRE       | frame   8173 | objects 2 | 08:07:37.186
[ALERT] FIRE       | frame   8176 | objects 1 | 08:07:37.342
[ALERT] FIRE       | frame   8179 | objects 1 | 08:07:37.520
[ALERT] Violence  | frame   8184 | conf 0.913 | 08:07:37.697
[ALERT] FIRE       | frame   8184 | objects 1 | 08:07:37.697
[ALERT] Violence  | frame   8191 | conf 0.920 | 08:07:37.861
[ALERT] FIRE       | frame   8191 | objects 1 | 08:07:37.861
[ALERT] Violence  | frame   8202 | conf 0.944 | 08:07:38.078
[ALERT] FIRE       | frame   8202 | objects 1 | 08:07:38.078
[ALERT] Violence  | frame   8219 | conf 0.961 | 08:07:38.667
[ALERT] FIRE       | frame   8219 | objects 1 | 08:07:38.667
[ALERT] Violence  | frame   8225 | conf 0.961 | 08:07:38.867
[ALERT] FIRE       | frame   8225 | objects 1 | 08:07:38.867
[ALERT] Violence  | frame   8236 | conf 0.961 | 08:07:39.252
[ALERT] FIRE       | frame   8236 | objects 1 | 08:07:39.252
[ALERT] Violence  | frame   8251 | conf 0.953 | 08:07:39.795
[ALERT] FIRE       | frame   8251 | objects 1 | 08:07:39.795
[ALERT] Violence  | frame   8270 | conf 0.931 | 08:07:40.425
[ALERT] FIRE       | frame   8270 | objects 1 | 08:07:40.425
[ALERT] FIRE       | frame   8273 | objects 1 | 08:07:40.583
[ALERT] FIRE       | frame   8275 | objects 1 | 08:07:40.760
[ALERT] FIRE       | frame   8276 | objects 1 | 08:07:40.911
[ALERT] Violence  | frame   8279 | conf 0.927 | 08:07:41.066
[ALERT] FIRE       | frame   8279 | objects 1 | 08:07:41.066
[ALERT] Violence  | frame   8284 | conf 0.973 | 08:07:41.235
[ALERT] FIRE       | frame   8284 | objects 1 | 08:07:41.235
[ALERT] Violence  | frame   8289 | conf 0.883 | 08:07:41.384
[ALERT] FIRE       | frame   8289 | objects 1 | 08:07:41.384
[ALERT] FIRE       | frame   8293 | objects 1 | 08:07:41.542
[ALERT] FIRE       | frame   8298 | objects 1 | 08:07:41.706
[ALERT] FIRE       | frame   8301 | objects 1 | 08:07:41.862
[ALERT] Violence  | frame   8306 | conf 0.890 | 08:07:42.012
[ALERT] FIRE       | frame   8306 | objects 1 | 08:07:42.012
[ALERT] Violence  | frame   8310 | conf 0.978 | 08:07:42.173
[ALERT] FIRE       | frame   8310 | objects 1 | 08:07:42.173
[ALERT] Violence  | frame   8319 | conf 0.979 | 08:07:42.321
[ALERT] FIRE       | frame   8319 | objects 1 | 08:07:42.321
[ALERT] Violence  | frame   8320 | conf 0.966 | 08:07:42.522
[ALERT] FIRE       | frame   8320 | objects 1 | 08:07:42.522
[ALERT] Violence  | frame   8323 | conf 0.934 | 08:07:42.778
[ALERT] FIRE       | frame   8323 | objects 1 | 08:07:42.778
[ALERT] Violence  | frame   8328 | conf 0.984 | 08:07:42.971
[ALERT] FIRE       | frame   8328 | objects 1 | 08:07:42.971
[ALERT] Violence  | frame   8336 | conf 0.972 | 08:07:43.192
[ALERT] FIRE       | frame   8336 | objects 1 | 08:07:43.192
[ALERT] Violence  | frame   8342 | conf 0.938 | 08:07:43.373
[ALERT] FIRE       | frame   8342 | objects 1 | 08:07:43.373
[ALERT] Violence  | frame   8349 | conf 0.953 | 08:07:43.565
[ALERT] Violence  | frame   8350 | conf 0.939 | 08:07:43.729
[ALERT] Violence  | frame   8355 | conf 0.992 | 08:07:43.932
[ALERT] Violence  | frame   8361 | conf 0.933 | 08:07:44.092
[ALERT] Violence  | frame   8365 | conf 0.895 | 08:07:44.259
[ALERT] FIRE       | frame   8365 | objects 1 | 08:07:44.259
[ALERT] Violence  | frame   8370 | conf 0.959 | 08:07:44.468
[ALERT] FIRE       | frame   8370 | objects 1 | 08:07:44.468
[ALERT] Littering | frame   8407 | objects 1 | 08:07:45.556
[ALERT] Littering | frame   8415 | objects 3 | 08:07:45.825
[ALERT] Littering | frame   8437 | objects 2 | 08:07:46.651
[ALERT] Littering | frame   8459 | objects 6 | 08:07:47.413
[ALERT] Littering | frame   8481 | objects 8 | 08:07:48.185
[ALERT] Littering | frame   8525 | objects 3 | 08:07:49.958
[ALERT] Littering | frame   8695 | objects 1 | 08:07:55.759
[ALERT] Littering | frame   8762 | objects 3 | 08:07:58.165
[ALERT] Littering | frame   9007 | objects 5 | 08:08:07.286
[ALERT] Littering | frame   9013 | objects 4 | 08:08:07.493
[ALERT] Littering | frame   9018 | objects 5 | 08:08:07.693
[ALERT] Littering | frame   9023 | objects 1 | 08:08:07.892
[ALERT] Violence  | frame   9124 | conf 0.985 | 08:08:11.503
[ALERT] FIRE       | frame   9127 | objects 2 | 08:08:11.663
[ALERT] FIRE       | frame   9131 | objects 2 | 08:08:11.838
[ALERT] FIRE       | frame   9135 | objects 2 | 08:08:11.991
[ALERT] FIRE       | frame   9141 | objects 2 | 08:08:12.145
[ALERT] FIRE       | frame   9145 | objects 1 | 08:08:12.334
[ALERT] FIRE       | frame   9150 | objects 2 | 08:08:12.483
[ALERT] FIRE       | frame   9156 | objects 1 | 08:08:12.633
[ALERT] FIRE       | frame   9158 | objects 1 | 08:08:12.806
[ALERT] FIRE       | frame   9164 | objects 2 | 08:08:12.960
[ALERT] FIRE       | frame   9167 | objects 2 | 08:08:13.166
[ALERT] FIRE       | frame   9172 | objects 1 | 08:08:13.395
[ALERT] FIRE       | frame   9175 | objects 1 | 08:08:13.647
[ALERT] Violence  | frame   9181 | conf 0.988 | 08:08:13.832
[ALERT] FIRE       | frame   9181 | objects 1 | 08:08:13.832
[ALERT] Violence  | frame   9187 | conf 0.990 | 08:08:14.062
[ALERT] FIRE       | frame   9187 | objects 1 | 08:08:14.062
[ALERT] Violence  | frame   9196 | conf 0.883 | 08:08:14.354
[ALERT] FIRE       | frame   9196 | objects 2 | 08:08:14.354
[ALERT] Violence  | frame   9200 | conf 0.924 | 08:08:14.668
[ALERT] FIRE       | frame   9200 | objects 2 | 08:08:14.668
[ALERT] Violence  | frame   9207 | conf 0.926 | 08:08:15.201
[ALERT] FIRE       | frame   9207 | objects 1 | 08:08:15.201
[ALERT] Violence  | frame   9214 | conf 0.968 | 08:08:15.465
[ALERT] FIRE       | frame   9214 | objects 2 | 08:08:15.465
[ALERT] FIRE       | frame   9223 | objects 2 | 08:08:15.664
[ALERT] FIRE       | frame   9237 | objects 1 | 08:08:15.910
[ALERT] FIRE       | frame   9243 | objects 1 | 08:08:16.120
[ALERT] FIRE       | frame   9249 | objects 2 | 08:08:16.343
[ALERT] FIRE       | frame   9253 | objects 1 | 08:08:16.570
[ALERT] FIRE       | frame   9259 | objects 1 | 08:08:16.775
[ALERT] FIRE       | frame   9265 | objects 1 | 08:08:16.984
[ALERT] FIRE       | frame   9269 | objects 1 | 08:08:17.196
[ALERT] FIRE       | frame   9276 | objects 1 | 08:08:17.387
[ALERT] Violence  | frame   9281 | conf 0.981 | 08:08:17.618
[ALERT] FIRE       | frame   9281 | objects 1 | 08:08:17.618
[ALERT] Violence  | frame   9286 | conf 0.967 | 08:08:17.879
[ALERT] FIRE       | frame   9286 | objects 1 | 08:08:17.879
[ALERT] Violence  | frame   9292 | conf 0.946 | 08:08:18.074
[ALERT] FIRE       | frame   9292 | objects 1 | 08:08:18.074
[ALERT] Violence  | frame   9298 | conf 0.992 | 08:08:18.279
[ALERT] FIRE       | frame   9298 | objects 1 | 08:08:18.279
[ALERT] FIRE       | frame   9305 | objects 1 | 08:08:18.539
[ALERT] FIRE       | frame   9309 | objects 1 | 08:08:18.717
[ALERT] FIRE       | frame   9315 | objects 1 | 08:08:18.926
[ALERT] Violence  | frame   9321 | conf 0.989 | 08:08:19.214
[ALERT] FIRE       | frame   9321 | objects 2 | 08:08:19.214
[ALERT] Violence  | frame   9327 | conf 0.968 | 08:08:19.420
[ALERT] FIRE       | frame   9327 | objects 1 | 08:08:19.420
[ALERT] Violence  | frame   9332 | conf 0.959 | 08:08:19.624
[ALERT] FIRE       | frame   9332 | objects 1 | 08:08:19.624
[ALERT] Violence  | frame   9338 | conf 0.979 | 08:08:19.884
[ALERT] FIRE       | frame   9338 | objects 1 | 08:08:19.884
[ALERT] Violence  | frame   9344 | conf 0.997 | 08:08:20.079
[ALERT] FIRE       | frame   9344 | objects 1 | 08:08:20.079
[ALERT] Violence  | frame   9349 | conf 0.922 | 08:08:20.293
[ALERT] FIRE       | frame   9349 | objects 1 | 08:08:20.293
[ALERT] Violence  | frame   9356 | conf 0.995 | 08:08:20.550
[ALERT] FIRE       | frame   9356 | objects 1 | 08:08:20.550
[ALERT] FIRE       | frame   9361 | objects 1 | 08:08:20.782
[ALERT] FIRE       | frame   9366 | objects 1 | 08:08:20.982
[ALERT] FIRE       | frame   9374 | objects 1 | 08:08:21.225
[ALERT] FIRE       | frame   9382 | objects 1 | 08:08:21.407
[ALERT] FIRE       | frame   9387 | objects 1 | 08:08:21.610
[ALERT] FIRE       | frame   9393 | objects 1 | 08:08:21.814
[ALERT] Violence  | frame   9405 | conf 0.954 | 08:08:22.337
[ALERT] Violence  | frame   9410 | conf 0.944 | 08:08:22.517
[ALERT] Violence  | frame   9414 | conf 0.988 | 08:08:22.722
[ALERT] Violence  | frame   9419 | conf 0.978 | 08:08:22.911
[ALERT] Violence  | frame   9425 | conf 0.981 | 08:08:23.144
[ALERT] Violence  | frame   9466 | conf 0.939 | 08:08:25.422
[ALERT] Violence  | frame   9476 | conf 0.934 | 08:08:25.672
[ALERT] Violence  | frame   9486 | conf 0.926 | 08:08:25.959
[ALERT] Violence  | frame   9493 | conf 0.963 | 08:08:26.761
[ALERT] Violence  | frame   9500 | conf 0.973 | 08:08:26.983
[ALERT] Littering | frame   9549 | objects 1 | 08:08:28.147
[ALERT] Violence  | frame   9562 | conf 0.996 | 08:08:28.547
[ALERT] Violence  | frame   9567 | conf 0.995 | 08:08:28.775
[ALERT] Violence  | frame   9572 | conf 0.997 | 08:08:28.979
[ALERT] Violence  | frame   9606 | conf 0.980 | 08:08:30.335
[ALERT] Violence  | frame   9613 | conf 0.998 | 08:08:30.536
[ALERT] Violence  | frame   9619 | conf 0.972 | 08:08:30.721
[ALERT] Violence  | frame   9625 | conf 0.995 | 08:08:30.934
[ALERT] Violence  | frame   9630 | conf 0.978 | 08:08:31.149
[ALERT] Violence  | frame   9634 | conf 0.984 | 08:08:31.370
[ALERT] Violence  | frame   9642 | conf 0.972 | 08:08:31.590
[ALERT] Violence  | frame   9646 | conf 0.995 | 08:08:31.839
[ALERT] Violence  | frame   9651 | conf 0.962 | 08:08:32.091
[ALERT] Violence  | frame   9657 | conf 0.952 | 08:08:32.286
[ALERT] Littering | frame   9681 | objects 16 | 08:08:33.130
[ALERT] Littering | frame   9689 | objects 18 | 08:08:33.403
[ALERT] Littering | frame   9694 | objects 17 | 08:08:33.627
[ALERT] Littering | frame   9697 | objects 18 | 08:08:33.840
[ALERT] Littering | frame   9706 | objects 17 | 08:08:34.050
[ALERT] Littering | frame   9715 | objects 18 | 08:08:34.238
[ALERT] Littering | frame   9719 | objects 16 | 08:08:34.563
[ALERT] Littering | frame   9727 | objects 17 | 08:08:34.858
[ALERT] Littering | frame   9729 | objects 19 | 08:08:35.052
[ALERT] Littering | frame   9735 | objects 19 | 08:08:35.419
[ALERT] Littering | frame  10045 | objects 7 | 08:08:46.890
[ALERT] Littering | frame  10047 | objects 5 | 08:08:47.064
[ALERT] Littering | frame  10051 | objects 10 | 08:08:47.221
[ALERT] Littering | frame  10057 | objects 1 | 08:08:47.388
[ALERT] Littering | frame  10159 | objects 5 | 08:08:51.408
[ALERT] Littering | frame  10174 | objects 6 | 08:08:52.036
[ALERT] Littering | frame  10181 | objects 5 | 08:08:52.230
[ALERT] Littering | frame  10461 | objects 3 | 08:09:02.428
[ALERT] Littering | frame  10464 | objects 1 | 08:09:02.599
[ALERT] Littering | frame  10466 | objects 1 | 08:09:02.758
[ALERT] Littering | frame  10469 | objects 2 | 08:09:02.920
[ALERT] Littering | frame  10484 | objects 3 | 08:09:03.398
[ALERT] Littering | frame  10488 | objects 1 | 08:09:03.566
[ALERT] Littering | frame  10493 | objects 2 | 08:09:03.779
[ALERT] Littering | frame  10568 | objects 3 | 08:09:06.679
[ALERT] Littering | frame  10663 | objects 10 | 08:09:10.270
[ALERT] Littering | frame  10813 | objects 2 | 08:09:15.832
[ALERT] Littering | frame  10897 | objects 1 | 08:09:19.061
[ALERT] Littering | frame  10903 | objects 5 | 08:09:19.239
[ALERT] Littering | frame  10907 | objects 10 | 08:09:19.392
[ALERT] Littering | frame  10912 | objects 5 | 08:09:19.552
[ALERT] Littering | frame  10916 | objects 1 | 08:09:19.712
[ALERT] Littering | frame  10927 | objects 1 | 08:09:19.915
[ALERT] Littering | frame  10936 | objects 8 | 08:09:20.468
[ALERT] Littering | frame  10961 | objects 3 | 08:09:21.589
[ALERT] Littering | frame  10999 | objects 1 | 08:09:22.679
[ALERT] Littering | frame  11003 | objects 2 | 08:09:22.858
[ALERT] Littering | frame  11013 | objects 1 | 08:09:23.535
[ALERT] Littering | frame  11053 | objects 2 | 08:09:25.176
[ALERT] Littering | frame  11057 | objects 3 | 08:09:25.404
[ALERT] Littering | frame  11065 | objects 2 | 08:09:25.677
[ALERT] Littering | frame  11071 | objects 1 | 08:09:26.061
[ALERT] Littering | frame  11080 | objects 5 | 08:09:26.284
[ALERT] Littering | frame  11106 | objects 5 | 08:09:26.882
[ALERT] Littering | frame  11107 | objects 2 | 08:09:27.064
[ALERT] Littering | frame  11145 | objects 6 | 08:09:28.627
[ALERT] Littering | frame  11156 | objects 7 | 08:09:28.847
[ALERT] Littering | frame  11163 | objects 4 | 08:09:29.038
[ALERT] Littering | frame  11164 | objects 2 | 08:09:29.196
[ALERT] Littering | frame  11165 | objects 1 | 08:09:29.381
[ALERT] Littering | frame  11191 | objects 3 | 08:09:30.555
[ALERT] Littering | frame  11218 | objects 2 | 08:09:31.456
[ALERT] Littering | frame  11258 | objects 1 | 08:09:33.002
